trip_id,taxi_id,source_file,start_time,end_time,start_lon,start_lat,end_lon,end_lat,duration_min,distance_km,num_points,avg_speed_kmh,start_hour,start_weekday,is_weekend,start_date
57689,4442,4442.txt,2008-02-03 17:52:56,2008-02-03 18:02:24,116.27582,39.94536,116.2529,39.94679,9.466666666666667,4.791967135278103,3,30.371622688382345,17,6,1,2008-02-03
57690,4442,4442.txt,2008-02-03 18:34:21,2008-02-03 20:43:47,116.26619,39.89566,116.27767,39.89557,129.43333333333334,44.27910844198411,37,20.52598382579742,18,6,1,2008-02-03
57691,4442,4442.txt,2008-02-04 10:15:38,2008-02-04 10:35:45,116.37957,39.86351,116.36022,39.81159,20.116666666666667,40.3444831769426,3,120.33151568930685,10,0,0,2008-02-04
57692,4442,4442.txt,2008-02-04 13:04:07,2008-02-04 14:09:31,116.36475,39.84188,116.37653,39.84872,65.4,9.06686012864566,20,8.318220301509779,13,0,0,2008-02-04
57694,4442,4442.txt,2008-02-04 15:38:34,2008-02-04 20:02:01,116.44199,39.9604,116.3521,39.84996,263.45,61.64462594862001,58,14.039390992283927,15,0,0,2008-02-04
57696,4442,4442.txt,2008-02-05 12:11:47,2008-02-05 12:52:00,116.38043,39.85602,116.36794,39.90582,40.21666666666667,6.58549923432583,8,9.82502993931744,12,1,0,2008-02-05
57697,4442,4442.txt,2008-02-05 15:49:56,2008-02-05 16:47:44,116.36782,39.90644,116.37944,39.86345,57.8,7.225007095961661,12,7.500007366050167,15,1,0,2008-02-05
57698,4442,4442.txt,2008-02-05 18:06:12,2008-02-05 18:43:25,116.37864,39.8879,116.37826,39.88715,37.21666666666667,7.764996759651463,6,12.518579639384354,18,1,0,2008-02-05
57701,4442,4442.txt,2008-02-07 17:01:45,2008-02-07 18:08:21,115.98814,39.40037,116.29485,39.84055,66.6,96.92705772846607,27,87.32167362924872,17,3,0,2008-02-07
57702,4442,4442.txt,2008-02-07 23:47:23,2008-02-07 23:54:25,116.37551,39.85552,116.37995,39.86385,7.033333333333333,8.12275694870977,4,69.29366117382742,23,3,0,2008-02-07
57703,4442,4442.txt,2008-02-08 11:24:29,2008-02-08 13:00:00,116.38286,39.85923,116.30419,39.89213,95.51666666666667,40.16762368172489,29,25.231799904765243,11,4,0,2008-02-08
57706,4443,4443.txt,2008-02-02 13:36:18,2008-02-02 15:03:56,116.62498,40.10798,116.26515,39.97038,87.63333333333334,12.282246742640915,281,8.4092978838926,13,5,1,2008-02-02
57708,4443,4443.txt,2008-02-02 16:50:02,2008-02-02 21:48:34,116.25287,40.08216,116.8319,40.15268,298.53333333333336,149.98232300990955,392,30.143834459338674,16,5,1,2008-02-02
57709,4443,4443.txt,2008-02-03 03:36:32,2008-02-03 07:13:30,116.71077,40.20053,116.83208,40.15277,216.96666666666667,112.73056159213797,226,31.174529246558357,3,6,1,2008-02-03
57710,4443,4443.txt,2008-02-03 08:07:29,2008-02-03 11:34:33,116.83397,40.15435,116.4543,39.9048,207.06666666666666,88.22397773392566,359,25.563934307963006,8,6,1,2008-02-03
57712,4443,4443.txt,2008-02-03 15:36:46,2008-02-03 16:13:50,116.49615,39.99978,116.56668,40.07198,37.06666666666667,37.706836068714864,136,61.03624543497009,15,6,1,2008-02-03
57713,4443,4443.txt,2008-02-03 18:45:30,2008-02-03 21:50:12,116.5664,40.07197,116.49743,39.95192,184.7,95.84124432199653,714,31.134134592960432,18,6,1,2008-02-03
57714,4443,4443.txt,2008-02-04 07:58:56,2008-02-04 09:42:37,116.49738,39.95203,116.17355,39.86943,103.68333333333334,54.921712322017015,211,31.782376524555737,7,0,0,2008-02-04
57715,4443,4443.txt,2008-02-04 11:13:29,2008-02-04 15:16:45,116.45593,39.94862,116.34322,39.71958,243.26666666666668,160.99342228055713,740,39.70788710674196,11,0,0,2008-02-04
57716,4443,4443.txt,2008-02-04 16:40:30,2008-02-04 19:27:24,116.34322,39.71958,116.43068,39.90192,166.9,38.77119992652412,696,13.938118607498184,16,0,0,2008-02-04
57718,4443,4443.txt,2008-02-05 06:43:23,2008-02-05 07:10:13,116.49733,39.9519,116.4977,39.95192,26.833333333333332,0.7356016382483,335,1.6448235389402983,6,1,0,2008-02-05
57719,4443,4443.txt,2008-02-05 07:40:41,2008-02-05 12:10:14,116.49733,39.95202,116.42855,39.92207,269.55,120.54658038988163,376,26.832850392850663,7,1,0,2008-02-05
57720,4443,4443.txt,2008-02-05 13:40:48,2008-02-05 14:02:05,116.41087,39.98778,116.40292,40.06617,21.283333333333335,15.058920437793832,18,42.4527122756913,13,1,0,2008-02-05
57721,4443,4443.txt,2008-02-05 16:08:34,2008-02-05 17:34:09,116.41072,40.01357,116.16632,40.49277,85.58333333333333,48.62741529871342,231,34.0912746008507,16,1,0,2008-02-05
57722,4443,4443.txt,2008-02-05 18:14:23,2008-02-05 20:00:21,116.4251,39.97638,116.8201,40.14118,105.96666666666667,120.6787215782298,83,68.33019781088821,18,1,0,2008-02-05
57723,4443,4443.txt,2008-02-05 21:49:14,2008-02-05 21:57:24,116.8201,40.14127,116.83208,40.15352,8.166666666666666,2.790944725009837,11,20.504900020480438,21,1,0,2008-02-05
57727,4443,4443.txt,2008-02-06 10:51:52,2008-02-06 11:41:09,116.83215,40.15257,116.81992,40.14123,49.28333333333333,5.161342838191919,38,6.283677449269837,10,2,0,2008-02-06
57728,4443,4443.txt,2008-02-06 21:53:08,2008-02-06 22:05:53,116.81987,40.14127,116.83178,40.15267,12.75,2.887186804334681,65,13.586761432163204,21,2,0,2008-02-06
57730,4443,4443.txt,2008-02-07 06:33:03,2008-02-07 06:57:30,116.83167,40.15307,116.83193,40.15273,24.45,0.6909233569513247,10,1.695517440371349,6,3,0,2008-02-07
57736,4443,4443.txt,2008-02-08 10:41:07,2008-02-08 11:32:34,116.83175,40.15282,116.81433,40.12372,51.45,5.974180964191158,34,6.966974885354119,10,4,0,2008-02-08
57737,4443,4443.txt,2008-02-08 15:04:19,2008-02-08 16:22:24,116.81437,40.12365,117.11922,40.13545,78.08333333333333,32.38616844447967,41,24.885849818596977,15,4,0,2008-02-08
57738,4443,4443.txt,2008-02-08 17:02:19,2008-02-08 17:10:42,117.11913,40.13517,117.1064,40.1368,8.383333333333333,1.4681762668796257,15,10.507822188402887,17,4,0,2008-02-08
57739,4444,4444.txt,2008-02-02 13:34:09,2008-02-02 14:06:36,116.42455,39.8827,116.36829,39.88609,32.45,11.419492339835985,12,21.11462374083695,13,5,1,2008-02-02
57741,4444,4444.txt,2008-02-02 17:00:16,2008-02-02 21:16:49,116.3109,39.86624,116.4628,39.87502,256.55,56.368711452142094,76,13.183093693738162,17,5,1,2008-02-02
57742,4444,4444.txt,2008-02-02 21:50:21,2008-02-02 23:22:05,116.37184,39.82006,116.37382,39.88909,91.73333333333333,43.86312369712552,22,28.689543115852448,21,5,1,2008-02-02
57743,4444,4444.txt,2008-02-02 23:52:14,2008-02-03 00:02:27,116.37856,39.88511,116.38493,39.85611,10.216666666666667,3.9136744027613055,5,22.984058482774387,23,5,1,2008-02-02
57745,4444,4444.txt,2008-02-03 07:36:29,2008-02-03 12:16:06,116.37769,39.89859,116.34838,39.87527,279.6166666666667,57.02321542823804,73,12.236012132184355,7,6,1,2008-02-03
57747,4444,4444.txt,2008-02-03 14:05:33,2008-02-03 16:16:15,116.36838,39.88178,116.31118,39.976,130.7,34.56280705080125,36,15.866629097536917,14,6,1,2008-02-03
57748,4444,4444.txt,2008-02-03 16:56:34,2008-02-03 18:15:58,116.2525,39.94503,116.21465,39.90896,79.4,28.911922438714,26,21.847800331521913,16,6,1,2008-02-03
57749,4444,4444.txt,2008-02-03 20:01:39,2008-02-03 20:55:57,116.21619,39.90578,116.34968,39.87627,54.3,15.19659253852067,18,16.79181495969135,20,6,1,2008-02-03
57750,4444,4444.txt,2008-02-04 07:54:51,2008-02-04 14:33:07,116.44346,39.95157,116.36825,39.8768,398.26666666666665,139.2018601214347,113,20.97115401896405,7,0,0,2008-02-04
57751,4444,4444.txt,2008-02-04 15:42:16,2008-02-04 15:48:27,116.36864,39.89589,116.37839,39.88641,6.183333333333334,3.527543558615906,3,34.22953318333494,15,0,0,2008-02-04
57752,4444,4444.txt,2008-02-04 16:57:46,2008-02-04 19:52:42,116.36098,39.90553,116.3736,39.88908,174.93333333333334,32.83385468881664,51,11.26161174540205,16,0,0,2008-02-04
57753,4444,4444.txt,2008-02-05 01:20:41,2008-02-05 01:54:52,116.37035,39.88805,116.34763,39.87524,34.18333333333333,9.2647367302217,13,16.26184896577188,1,1,0,2008-02-05
57754,4444,4444.txt,2008-02-05 07:38:15,2008-02-05 10:54:02,116.34742,39.87619,116.36116,39.8772,195.78333333333333,73.52557194802564,61,22.53273678495721,7,1,0,2008-02-05
57755,4444,4444.txt,2008-02-05 11:56:58,2008-02-05 14:21:07,116.36138,39.87103,116.34469,39.86867,144.15,33.87260241065483,25,14.0988979857044,11,1,0,2008-02-05
57757,4444,4444.txt,2008-02-05 16:31:57,2008-02-05 19:22:53,116.41691,39.89598,116.41604,39.98724,170.93333333333334,47.33724288876641,55,16.616036895432828,16,1,0,2008-02-05
57758,4444,4444.txt,2008-02-05 19:53:07,2008-02-05 20:54:33,116.41441,39.98422,116.41911,39.86444,61.43333333333333,23.074789249332948,24,22.53641923429154,19,1,0,2008-02-05
57759,4444,4444.txt,2008-02-06 07:59:01,2008-02-06 13:23:33,116.41243,39.89179,116.37365,39.88898,324.53333333333336,60.0103161677352,88,11.094758535530335,7,2,0,2008-02-06
57761,4444,4444.txt,2008-02-06 16:10:50,2008-02-06 18:06:31,116.36851,39.88711,116.38164,39.83969,115.68333333333334,31.438245982938934,35,16.30567433202423,16,2,0,2008-02-06
57762,4444,4444.txt,2008-02-06 18:36:35,2008-02-06 20:07:06,116.30682,39.87604,116.37366,39.88881,90.51666666666667,39.958043708141815,32,26.486642855700705,18,2,0,2008-02-06
57764,4444,4444.txt,2008-02-07 04:23:56,2008-02-07 05:04:52,116.38142,39.8756,116.37003,39.89144,40.93333333333333,11.026823837519444,14,16.163096830240228,4,3,0,2008-02-07
57765,4444,4444.txt,2008-02-07 06:52:34,2008-02-07 07:02:37,116.3678,39.88181,116.34746,39.87558,10.05,3.4979198012248296,4,20.883103290894503,6,3,0,2008-02-07
57767,4444,4444.txt,2008-02-07 08:47:26,2008-02-07 14:24:15,116.34279,39.89116,116.37889,39.8818,336.81666666666666,129.48682965014655,106,23.066583539043375,8,3,0,2008-02-07
57769,4444,4444.txt,2008-02-07 17:56:49,2008-02-07 19:57:25,116.35756,39.93968,116.38443,39.88863,120.6,40.67989645068943,32,20.23875445307932,17,3,0,2008-02-07
57770,4444,4444.txt,2008-02-07 22:46:38,2008-02-08 00:32:13,116.3225,39.89544,116.34952,39.93032,105.58333333333333,40.90425596030708,22,23.244723197648856,22,3,0,2008-02-07
57771,4444,4444.txt,2008-02-08 08:39:47,2008-02-08 13:11:14,116.35787,39.87941,116.42003,39.92315,271.45,91.9604662091819,82,20.3264983332139,8,4,0,2008-02-08
57773,4444,4444.txt,2008-02-08 17:18:00,2008-02-08 17:38:23,116.43782,39.87021,116.45112,39.88032,20.383333333333333,33.57480938048117,7,98.83018296789224,17,4,0,2008-02-08
57774,4445,4445.txt,2008-02-02 13:36:34,2008-02-08 17:34:28,116.33951,39.84006,116.16666,39.6522,8877.9,1015.5160190109234,1694,6.863217781305872,13,5,1,2008-02-02
57775,4446,4446.txt,2008-02-02 16:49:37,2008-02-03 01:42:42,116.58019,39.91862,116.57632,39.91413,533.0833333333334,149.34508857181973,137,16.809201777663,16,5,1,2008-02-02
57776,4446,4446.txt,2008-02-03 17:00:27,2008-02-03 23:40:03,116.57204,39.9137,116.39207,39.96664,399.6,113.21161360325321,115,16.99874078126925,17,6,1,2008-02-03
57777,4446,4446.txt,2008-02-04 03:23:57,2008-02-04 03:49:06,116.40313,39.96751,116.57679,39.91384,25.15,20.72630811988434,8,49.44646072338213,3,0,0,2008-02-04
57779,4446,4446.txt,2008-02-04 16:35:39,2008-02-04 18:11:11,116.57262,39.91836,116.32493,39.89568,95.53333333333333,40.50428982253106,27,25.43884217744449,16,0,0,2008-02-04
57780,4446,4446.txt,2008-02-04 18:45:58,2008-02-04 22:31:09,116.33996,39.90546,116.34709,39.89707,225.18333333333334,52.159444866237436,58,13.897861114532956,18,0,0,2008-02-04
57781,4446,4446.txt,2008-02-04 23:04:31,2008-02-04 23:46:06,116.41426,39.93224,116.34991,39.84021,41.583333333333336,24.403404466492436,12,35.21132508191293,23,0,0,2008-02-04
57782,4446,4446.txt,2008-02-05 00:16:20,2008-02-05 01:17:17,116.48428,39.87193,116.56001,39.91503,60.95,29.28244526864756,18,28.82603307824206,0,1,0,2008-02-05
57784,4446,4446.txt,2008-02-05 16:56:42,2008-02-05 19:37:48,116.57747,39.91979,116.39803,39.96824,161.1,43.226768948251724,42,16.099355287989468,16,1,0,2008-02-05
57785,4446,4446.txt,2008-02-05 20:15:15,2008-02-05 20:25:06,116.40089,39.96792,116.39623,39.96244,9.85,1.5227952827889977,4,9.2759103520142,20,1,0,2008-02-05
57786,4446,4446.txt,2008-02-06 00:23:52,2008-02-06 00:48:07,116.40313,39.96752,116.55998,39.91466,24.25,19.20698907932082,8,47.52244720656698,0,2,0,2008-02-06
57788,4446,4446.txt,2008-02-06 15:41:41,2008-02-06 16:52:34,116.57574,39.91382,116.35709,39.92894,70.88333333333334,19.506179979793117,20,16.511226881555423,15,2,0,2008-02-06
57790,4446,4446.txt,2008-02-06 23:24:12,2008-02-07 04:36:04,116.3585,39.93047,116.35036,39.93089,311.8666666666667,99.72261521686774,49,19.185624988281525,23,2,0,2008-02-06
57791,4446,4446.txt,2008-02-07 05:06:16,2008-02-07 06:01:27,116.44413,39.92542,116.57679,39.91409,55.18333333333333,29.59054324975342,17,32.17334814228702,5,3,0,2008-02-07
57792,4446,4446.txt,2008-02-07 21:54:18,2008-02-07 22:29:33,116.58096,39.91848,116.57672,39.91417,35.25,7.714045807875936,11,13.130290736810103,21,3,0,2008-02-07
57794,4447,4447.txt,2008-02-02 13:30:51,2008-02-02 18:27:10,116.32862,39.97532,116.44362,39.82508,296.31666666666666,110.47634432250842,477,22.369921793184673,13,5,1,2008-02-02
57795,4447,4447.txt,2008-02-02 19:32:27,2008-02-02 21:00:26,116.4437,39.82525,116.35883,39.9128,87.98333333333333,21.943462289777184,164,14.964285706231836,19,5,1,2008-02-02
57800,4449,4449.txt,2008-02-02 13:36:17,2008-02-03 14:01:51,116.27081,39.90599,116.30141,39.89486,1465.5666666666666,282.44462972556175,149,11.563225453317516,13,5,1,2008-02-02
57801,4449,4449.txt,2008-02-03 14:34:02,2008-02-03 23:12:23,116.35714,39.86827,116.29972,39.95985,518.35,125.44482569761334,59,14.520477557358543,14,6,1,2008-02-03
57802,4449,4449.txt,2008-02-03 23:42:57,2008-02-05 02:00:47,116.34139,39.95274,116.34156,39.98585,1577.8333333333333,314.16586006098987,178,11.946731765285344,23,6,1,2008-02-03
57803,4449,4449.txt,2008-02-05 02:32:36,2008-02-08 01:59:33,116.47379,39.90678,116.0756,39.65558,4286.95,565.5190399930311,441,7.914984406065353,2,1,0,2008-02-05
57805,445,445.txt,2008-02-02 13:37:55,2008-02-05 16:13:00,116.45576,39.79578,116.30038,39.88212,4475.083333333333,371.65124859144737,843,4.982940708475487,13,5,1,2008-02-02
57806,445,445.txt,2008-02-05 19:18:42,2008-02-08 17:37:09,116.34832,39.89033,116.43349,39.83076,4218.45,343.8473617872664,833,4.890621367382803,19,1,0,2008-02-05
57808,4450,4450.txt,2008-02-03 04:09:54,2008-02-03 04:16:58,116.46883,39.86167,116.4476,39.85205,7.066666666666666,4.196431186641559,26,35.63007611299437,4,6,1,2008-02-03
57809,4450,4450.txt,2008-02-03 06:28:53,2008-02-03 06:40:10,116.44755,39.85222,116.42863,39.85832,11.283333333333333,2.173927504137443,28,11.560028086993787,6,6,1,2008-02-03
57811,4450,4450.txt,2008-02-03 14:27:41,2008-02-03 14:32:42,116.42823,39.87992,116.40578,39.93262,5.016666666666667,10.057155927077648,4,120.2849213869752,14,6,1,2008-02-03
57812,4450,4450.txt,2008-02-04 00:29:42,2008-02-04 02:01:22,116.44767,39.8521,116.40105,39.9396,91.66666666666667,31.461952094182585,109,20.593277734374055,0,0,0,2008-02-04
57817,4450,4450.txt,2008-02-05 07:09:30,2008-02-05 07:18:57,116.44732,39.85225,116.41717,39.83552,9.45,5.262282725190181,5,33.41131889009638,7,1,0,2008-02-05
57818,4450,4450.txt,2008-02-05 09:41:05,2008-02-05 11:31:22,116.44745,39.85102,116.30207,39.961,110.28333333333333,77.30572208313468,113,42.05842519257743,9,1,0,2008-02-05
57819,4450,4450.txt,2008-02-05 23:32:09,2008-02-06 00:07:40,116.44148,39.8568,116.46913,39.8617,35.516666666666666,20.353527418625543,29,34.38418522151664,23,1,0,2008-02-05
57821,4450,4450.txt,2008-02-06 18:50:49,2008-02-06 19:41:47,116.46997,39.89233,116.39292,39.96637,50.96666666666667,20.313705800845682,65,23.914107548412183,18,2,0,2008-02-06
57823,4450,4450.txt,2008-02-07 02:48:14,2008-02-07 02:55:58,116.46537,39.86273,116.46305,39.85392,7.733333333333333,1.3553634826901553,6,10.51575115880293,2,3,0,2008-02-07
57828,4450,4450.txt,2008-02-07 09:17:14,2008-02-07 11:17:16,116.46882,39.86182,116.46115,39.89687,120.03333333333333,38.92016473379866,73,19.45467828959666,9,3,0,2008-02-07
57829,4450,4450.txt,2008-02-07 13:22:41,2008-02-07 17:10:15,116.29008,39.90672,116.31538,39.89742,227.56666666666666,107.8574606270198,270,28.437590322050042,13,3,0,2008-02-07
57830,4450,4450.txt,2008-02-07 19:13:02,2008-02-07 19:19:03,116.36585,39.85932,116.40512,39.856,6.016666666666667,10.264931842421364,9,102.3649712817643,19,3,0,2008-02-07
57831,4450,4450.txt,2008-02-08 02:45:02,2008-02-08 04:05:23,116.3007,39.82777,116.44752,39.8521,80.35,47.26397298607266,100,35.29357036918929,2,4,0,2008-02-08
57832,4450,4450.txt,2008-02-08 05:23:53,2008-02-08 05:32:12,116.44782,39.85237,116.44677,39.85147,8.316666666666666,3.2928248704791088,38,23.75585076898756,5,4,0,2008-02-08
57834,4450,4450.txt,2008-02-08 12:41:15,2008-02-08 14:11:52,116.3914,39.90642,116.30942,39.88422,90.61666666666666,34.623775438971826,105,22.92543527318348,12,4,0,2008-02-08
57835,4451,4451.txt,2008-02-02 13:34:18,2008-02-02 15:31:13,116.44168,39.90375,116.37999,39.98671,116.91666666666667,30.79188603696019,25,15.801965749544786,13,5,1,2008-02-02
57836,4451,4451.txt,2008-02-02 16:08:54,2008-02-02 21:47:39,116.35527,39.95215,116.44259,39.95379,338.75,103.22328527549519,93,18.2830911189069,16,5,1,2008-02-02
57837,4451,4451.txt,2008-02-02 22:28:22,2008-02-03 02:03:55,116.4925,39.92167,116.47806,39.99007,215.55,66.75560983034374,49,18.581937322294706,22,5,1,2008-02-02
57838,4451,4451.txt,2008-02-03 02:44:14,2008-02-03 03:59:40,116.46216,39.95023,116.30979,39.89598,75.43333333333334,36.438663173398126,18,28.983470487015744,2,6,1,2008-02-03
57839,4451,4451.txt,2008-02-03 08:17:02,2008-02-04 03:46:42,116.35076,39.89934,116.29314,39.96003,1169.6666666666667,330.9380130498201,246,16.976016628374925,8,6,1,2008-02-03
57841,4451,4451.txt,2008-02-04 07:58:30,2008-02-04 09:14:05,116.29474,39.97324,116.50563,40.01043,75.58333333333333,46.4369782367837,19,36.86287136767835,7,0,0,2008-02-04
57842,4451,4451.txt,2008-02-04 12:05:17,2008-02-04 18:24:15,116.49689,40.0023,116.47193,39.91913,378.96666666666664,100.49235430742696,87,15.910479176125301,12,0,0,2008-02-04
57843,4451,4451.txt,2008-02-04 18:55:19,2008-02-04 22:59:57,116.46084,39.92589,116.50556,40.01103,244.63333333333333,79.76257381402091,54,19.56296945976804,18,0,0,2008-02-04
57844,4451,4451.txt,2008-02-05 11:16:02,2008-02-05 12:01:18,116.50571,40.01079,116.39838,40.00243,45.266666666666666,12.681585867420196,13,16.80917125283973,11,1,0,2008-02-05
57845,4451,4451.txt,2008-02-05 12:32:18,2008-02-05 19:17:49,116.33472,39.99171,116.3866,39.98641,405.51666666666665,118.45579608362027,113,17.526647729276768,12,1,0,2008-02-05
57846,4451,4451.txt,2008-02-05 20:08:48,2008-02-05 21:09:12,116.51743,40.02429,116.74213,40.36106,60.4,58.95010209867199,19,58.55970407152847,20,1,0,2008-02-05
57849,4451,4451.txt,2008-02-08 10:35:12,2008-02-08 10:44:52,116.74946,40.37529,116.74581,40.3652,9.666666666666666,5.886019464892165,5,36.53391392002034,10,4,0,2008-02-08
57850,4452,4452.txt,2008-02-02 14:14:27,2008-02-02 16:37:03,116.41533,39.86445,116.32203,39.85145,142.6,56.739328182188025,166,23.87349011873269,14,5,1,2008-02-02
57851,4452,4452.txt,2008-02-02 17:19:46,2008-02-03 01:38:56,116.26705,39.90505,116.3996,39.85477,499.1666666666667,240.7776686340485,461,28.94155616302419,17,5,1,2008-02-02
57852,4452,4452.txt,2008-02-03 09:51:03,2008-02-03 16:53:03,116.40042,39.8586,116.34268,39.88797,422.0,149.28963361395606,534,21.226014257908446,9,6,1,2008-02-03
57853,4452,4452.txt,2008-02-03 17:45:54,2008-02-03 17:53:07,116.2915,39.9238,116.30318,39.95553,7.216666666666667,23.776067912922183,6,197.67631521136227,17,6,1,2008-02-03
57854,4452,4452.txt,2008-02-03 18:45:35,2008-02-03 19:03:49,116.3285,39.97528,116.34648,39.9661,18.233333333333334,9.055047141922767,23,29.79723008310965,18,6,1,2008-02-03
57855,4452,4452.txt,2008-02-03 20:27:14,2008-02-04 01:00:50,116.3268,39.98817,116.39538,39.88553,273.6,100.88031046943743,284,22.122875102946804,20,6,1,2008-02-03
57856,4452,4452.txt,2008-02-04 09:20:33,2008-02-04 14:58:39,116.40088,39.88802,116.30848,39.94663,338.1,157.4197623416108,322,27.936071400463316,9,0,0,2008-02-04
57857,4452,4452.txt,2008-02-04 16:23:05,2008-02-04 17:06:57,116.31207,39.97385,116.42462,39.81865,43.86666666666667,24.243159282946355,49,33.159336405245774,16,0,0,2008-02-04
57858,4452,4452.txt,2008-02-04 18:30:58,2008-02-04 18:36:02,116.56632,40.06383,116.56653,40.0638,5.066666666666666,29.8412635766571,3,353.383384460413,18,0,0,2008-02-04
57859,4452,4452.txt,2008-02-04 19:33:52,2008-02-04 19:39:23,116.56638,40.06388,116.56692,40.07093,5.516666666666667,1.344608174939063,12,14.624137250092529,19,0,0,2008-02-04
57860,4452,4452.txt,2008-02-04 22:23:43,2008-02-05 01:45:38,116.5668,40.07093,116.54582,39.90787,201.91666666666666,47.62717971651482,87,14.152525545146789,22,0,0,2008-02-04
